ENTITY_ID,ENTITY_LOCATION_ID,ENTITY_LOCATION_NAME,ENTITY_NAME,ENTITY_TYPE,REVIEW_BODY,REVIEW_DATE,REVIEW_RATING_FOOD,REVIEW_RATING_GLOBAL,REVIEW_RATING_SERVICE,REVIEW_RATING_VALUE,REVIEW_TITLE,USER_ID,USER_LOCATION,USER_NAME
d719379,g186338,London,J. Sheekey,Restaurant,"A seafood-specialty restaurant in the West End, J Sheekey features dependable service, excellent fish and an old-style dark hardwood decor. Service is efficient and tends toward the brisk side (this is a high-volume place) but not rushed. The grilled Dover Sole for two is outstanding and there are some nice starters and sides. Considering the prices of the better restaurants in London, this one is very reasonable for what you get. ",Date of visit: July 2016,-1,4,-1,-1,One of our regular dining spots in London,UID_A29697E857E0E4DC2E9EF5F82D1A3A77,"Augusta, Georgia, United States",Lawrence D
d719379,g186338,London,J. Sheekey,Restaurant,"We have passed by this restaurant on previous London trips and, on this occasion, decided to take the plunge. The menu has some very traditional choices and we all went for the Dover sole and tuna tartare. Service is excellent and the decor quite pleasing. Our one caveat is that the tables in the restaurant section are very close by and when fully occupied, as was the case before we finished, made hearing conversation a challenge. That aside, we would surely return on our next visit. ",Date of visit: August 2015,-1,4,-1,-1,A restaurant in the best London tradition,UID_A29697E857E0E4DC2E9EF5F82D1A3A77,"Augusta, Georgia, United States",Lawrence D
d719379,g186338,London,J. Sheekey,Restaurant,"I've been wanting to eat here for over 30 years, and just kept missing it...we finally got in recently after the theatre, and really enjoyed it. Delicious meal, fish ,naturally very good service. and such a pretty interesting place. I really liked it and want to go back.",Date of visit: April 2013,-1,5,-1,-1,Sheekeys at last,UID_8D2BD0DA23D114D8047C3E23F598AF7B,"London, United Kingdom",estherwilliams
d719379,g186338,London,J. Sheekey,Restaurant,"This restaurant has been around for a long time. The quality has been maintained at a consistently high standard. The restaurant is ideal for post-theatre dinner. The atmosphere is comfortable and discreet. The fish, especially the specials of the day, is extremely fresh and cooked to perfection, accompanied by equally perfect vegetables. The wine list has a good selection. End the meal with some of the house-made chocolate truffles - quite unbeatable! My only gripe is the cover charge - why the need to make such a charge at this type of restaurant?",Date of visit: June 2016,-1,4,-1,-1,Excellent fish!,UID_5BB48A6BCAF86BD63B75CEE603AFE86B,"London, United Kingdom",janeW5988II
d719379,g186338,London,J. Sheekey,Restaurant,"Lovely place, lovely staff, excellent menu and the awesome ambience. I would strongly recommend. Also staff very helpful with wine/food selection. Take their advice.",Date of visit: October 2016,4,4,5,4,Really nice.,UID_CA282456FEA5F95B43473C9A7AD6504E,"London, United Kingdom",MM7719
d719379,g186338,London,J. Sheekey,Restaurant,"I've been coming to this restaurant for years and years. John, ""Mr. Front of House"", has become a friend. So sorry, John, yesterday was not too brilliant. The starters were fine - great oysters and equally good dressed crab, but by wife's John Dory was smothered in tarragon and my skate was boring. Where was the beurre blanc? Also, you've done away with the lunch set menu and your prices have increased at the same time. The restaurant was full so I don't think my criticism will harm Sheekys but please don't let standards drop. The service, as usual, was superb.",Date of visit: October 2016,3,4,5,3,Thank goodness for John!,UID_A3961A8942F2FB92C2502D014D83C4CD,Hertfordshire,Feff35
d719379,g186338,London,J. Sheekey,Restaurant,"Marvellous Mersea oysters, great dressed crab, wonderful pan-fried turbot, delicious twinkle ice-cream made from vodka (or was it gin?) Great welcome from John, the Manager, smooth friendly service from our Croatian waitress. A truly superb lunch. Thank you. Pricey? Yes!",Date of visit: October 2015,5,5,5,5,Superb,UID_A3961A8942F2FB92C2502D014D83C4CD,Hertfordshire,Feff35
d719379,g186338,London,J. Sheekey,Restaurant,"We visited Sheekey's pre theatre while in London a few weeks ago and the place is in a very nice olde worlde location tucked away in a cosy corner and you do feel a sense of history but as soon as we walked in I sensed the restaurant seemed a little quiet and lacking in atmosphere...even though it was a saturday evening. I had been very much looking forward to going to the restaurant as I am such a fish lover but I must admit the evening was not a great success. We had starters of potted shrimps,and mains of fish pie and the fish and chips and shared a dessert of the iced berries. Yes each course was nice enough but a little overpriced for what they were. Service was okay,but we had a table more or less in the centre of the restaurant and just didnt seem very private. I found the restaurant lacking in ambience,but looking across to what seemed the bar area,that seemed more lively ! Would I go again? No.",Date of visit: April 2013,4,3,3,3,A little disapointing,UID_B5A775E5035713AE6B5E8C7E5F5DC075,"Cwmbran, Wales, United Kingdom",Karen J
d719379,g186338,London,J. Sheekey,Restaurant,"This was probably the third time in the last 12 months that we had eaten at J Sheekey, on each occasion, prior to going to the theatre. Just before arriving at 6pm (the time of our reservation), slightly oddly, I received a call from the restaurant, asking if we still intended to dine there that evening. Then on arrival I was told that they had in fact called two days earlier to seek my confirmation but were unable to reach me. If that was indeed the case, then why not leave a message for me, as all other restaurants certainly do? The outcome of that particular aspect of our visit, was that we had a far from perfect table, in the area by the bar, that I would suggest is normally given to 'walk-in' guests. The area was busy (transit through to the bars), noisy and frankly not al all comfortable to enjoy dinner. On any other occasion I would have immediately requested another table but this time, somewhat foolishly I did not, which was a mistake. However, in my view the restaurant was to blame for not following up on the confirmation call some days earlier and, I suspect, giving our table in the main restaurant away, which, given we arrived ahead of our reservation time, is unacceptable. On leaving I made the maitr'd aware of the issue and let us see what happens on our next visit. Wiith respect to availability (particularly on a Saturday night), book ahead and make sure you confirm your booking, as J Sheekey does enjoy a more than 'full house' throughout the evening. Moving on to the food (neither of us had starters) the whole lemon sole, on the bone and the hake dish, were both excellent. Very well prepared, in all respects. As I said previously, this was the third visit in the last 12 months and the fish dishes we have enjoyed on each occasion, have always been excellent. The bottom line is, they know how to prepare fish! The choice of wine is very good and quite frankly, the 'entry level' wines are really absolutely fine when you just want a suitable accompaniment for a relatively quick, pre-theatre dinner. Desserts are fine and in fact the William pear tart, with gingerbread ice-cream, is really rather good. Service is attentive, although, again it might be related to where we sat, as the restaurant got busier at around 7pm, we did need to 'chase' our desserts, in order to leave in time to make the theatre. Overall, J Sheekey is one of THE places to enjoy well-prepared fish but make sure you confirm your reservation!",Date of visit: November 2017,4,4,3,3,"Overall, J Sheekey is one of THE places to enjoy well-prepared fish but make sure you confirm your reservation!",UID_F0CE30BC546FEC7BD10BCF6BCE9371C6,"Bray-on-Thames, United Kingdom",RSSUK
d719379,g186338,London,J. Sheekey,Restaurant,This is a terrific place for excellent fish. The oysters were superb and the mains were so big I couldn't finish mine but the husband gallantly saw it off. The ice cream was fab too. The best coffee I've had in years finished off a truly lovely meal. The interior is romantic and the staff were businesslike and friendly. Good location for pre theatre or post gallery meals. Will return.,Date of visit: December 2016,-1,5,-1,-1,Lovely Experience,UID_9E0C3602A64C2F3AE6BD59D0F798CF11,None,Lulusmum
d719379,g186338,London,J. Sheekey,Restaurant,"We have dined at JS on several occasions but something seems to have changed since the previous time as each of our courses were very disappointing. The scallops were over-cooked and rubbery, the potted shrimps overly layered with butter compared to previously, the lobster salad watery, over-cooked and lacking in flavour and the grilled lobster the same. It seems doubtful that the experience was due to the freshness of the food but it could have been one reason perhaps being kept in perfect conditions but for too long or the cooking style and technique, given the way health and safety is these days but irrespective of that, the flavours were far from enjoyable.The service was, as always, exemplary and possibly the message for us, should we return, is to avoid the shellfish and perhaps go for the safer potentially easier food to cook.We may take a little break before re-visiting as although we love the atmosphere and the service, we do like to have a good dining experience.",Date of visit: March 2017,2,2,5,3,"Excellent service, very disappointing food.",UID_5DE5D3A1643FF3B75B1E40D9A9E7BDEB,"Zurich, Switzerland",dayjj21
